index;step_length;step_width
1;0.7171991842284161;0.10367097212780423
2;0.7579877634262406;0.15975526852481306
3;0.7205982324949014;0.24473147518694766
4;0.8276682528891911;0.110469068660775
mean;0.7558633582596873;0.15465669612508498
standard_deviation;0.044438168950780406;0.05632839367497127
