index;step_length;step_width
1;0.8565601631543168;0.08327668252889191
2;0.7426920462270564;0.14615907545887152
3;0.8548606390210741;0.2821210061182869
4;0.7834806254248811;0.09687287559483344
mean;0.8093983684568321;0.15210740992522095
standard_deviation;0.04850906037339044;0.07862480635044465
