index;step_length;step_width
1;0.8548606390210741;0.1257647858599592
2;0.7290958531611149;0.1954452753229096
3;0.8344663494221618;0.3212100611828688
4;0.7426920462270564;0.14445955132562882
mean;0.7902787219578518;0.1967199184228416
standard_deviation;0.055070876091161285;0.07626466607413261
