index;step_length;step_width
1;0.540448674371176;0.2532290958531611
2;0.579537729435758;0.11386811692726037
3;0.5370496261046908;0.20394289598912305
4;0.5829367777022434;0.08157715839564922
5;0.6220258327668253;0.1257647858599592
6;0.5829367777022434;0.1971447994561523
mean;0.5741559030138227;0.1625878087468842
standard_deviation;0.028832142941531934;0.05973907240636333
