index;step_length;step_width
1;0.5744391570360299;0.1070700203942896
2;0.6050305914343984;0.18014955812372535
3;0.5438477226376615;0.3212100611828688
4;0.5812372535690007;0.11896668932698845
5;0.5098572399728076;0.1920462270564242
6;0.540448674371176;0.31441196464989807
mean;0.5591434398368457;0.20564242012236575
standard_deviation;0.031199115823735253;0.08490252867538607
