index;step_length;step_width
1;0.8191706322229776;0.11216859279401768
2;0.7630863358259687;0.20394289598912305
3;0.8327668252889191;0.09177430319510538
4;0.7596872875594833;0.15805574439157036
mean;0.7936777702243372;0.14148538409245412
standard_deviation;0.03266890344449539;0.043319116590669005
