index;step_length;step_width
1;0.6968048946295038;0.22433718558803536
2;0.6339225016995241;0.110469068660775
3;0.5965329707681849;0.2158395649218219
4;0.66281441196465;0.09857239972807615
5;0.6101291638341265;0.16825288919102652
mean;0.6400407885791978;0.163494221617947
standard_deviation;0.03623774440469781;0.05194430854476489
