index;step_length;step_width
1;0.4112848402447315;0.13086335825968728
2;0.4588715159755269;0.2532290958531611
3;0.3925900747790619;0.06968048946295037
4;0.4452753229095853;0.11896668932698845
5;0.3908905506458192;0.1937457511896669
6;0.4418762746431;0.3280081577158396
7;0.5047586675730795;0.1291638341264446
8;0.43337865397688646;0.2549286199864038
mean;0.4348657375934738;0.18482324949014275
standard_deviation;0.035174786822334776;0.0819910314094415
