index;step_length;step_width
1;0.4265805574439157;0.10197144799456152
2;0.46057104010876954;0.1733514615907546
3;0.4945615227736234;0.3025152957171992
4;0.5676410605030592;0.09007477906186268
5;0.5098572399728076;0.14785859959211423
6;0.552345343303875;0.26172671651937457
7;0.48266485384092456;0.1274643099932019
mean;0.4991745168495679;0.17213751578129552
standard_deviation;0.045799072050312126;0.07489878405228258
