index;step_length;step_width
1;0.557443915703603;0.14785859959211423
2;0.6305234534330387;0.2379333786539769
3;0.5370496261046908;0.09177430319510538
4;0.4741672331747111;0.15465669612508498
5;0.53025152957172;0.07647858599592114
6;0.5608429639700884;0.1512576478585996
mean;0.5483797869929753;0.1433265352368004
standard_deviation;0.046457113830888054;0.05210334357161235
