index;step_length;step_width
1;0.5149558123725357;0.08157715839564922
2;0.5557443915703604;0.15295717199184228
3;0.5914343983684569;0.2787219578518015
4;0.5268524813052345;0.12066621346023114
5;0.5931339225016995;0.22943575798776344
6;0.6271244051665534;0.3433038749150238
mean;0.5682075685474733;0.20111035576705186
standard_deviation;0.039440516264104816;0.09139936222407964
