index;step_length;step_width
1;0.3942895989123046;0.3263086335825969
2;0.41808293677770225;0.14785859959211423
3;0.3942895989123046;0.24813052345343306
4;0.41638341264445955;0.11216859279401768
5;0.4758667573079538;0.1954452753229096
6;0.5013596193065941;0.3178110129163834
7;0.46736913664174035;0.0866757307953773
8;0.4401767505098573;0.1342624065261727
mean;0.43847722637661457;0.1960825968728756
standard_deviation;0.037079239002840624;0.08634576786339897
