index;step_length;step_width
1;0.4282800815771584;0.3484024473147519
2;0.4894629503738953;0.07477906186267845
3;0.5353501019714481;0.11216859279401768
4;0.5047586675730795;0.20904146838885113
5;0.53025152957172;0.33650577838205303
6;0.5710401087695446;0.08837525492861999
7;0.5098572399728076;0.16655336505778381
mean;0.5098572399728076;0.19083228124696516
standard_deviation;0.04124129649478121;0.10496525487877521
