index;step_length;step_width
1;0.43507817811012917;0.11386811692726037
2;0.491162474507138;0.1920462270564242
3;0.4571719918422842;0.29231815091774305
4;0.5047586675730795;0.10197144799456152
5;0.5710401087695446;0.16485384092454114
6;0.48436437797416726;0.3263086335825969
7;0.4588715159755269;0.08837525492861999
mean;0.48606390210740996;0.1828202389045353
standard_deviation;0.041010532046462246;0.08717584820454921
