index;step_length;step_width
1;0.7205982324949014;0.12406526172671653
2;0.7630863358259687;0.24303195105370498
3;0.8395649218218899;0.08157715839564922
4;0.7953772943575799;0.14445955132562882
mean;0.7796566961250849;0.1482834806254249
standard_deviation;0.04358500797787894;0.0592202470356147
