index;step_length;step_width
1;0.6033310673011557;0.2855200543847723
2;0.552345343303875;0.1274643099932019
3;0.5234534330387491;0.24303195105370498
4;0.5778382053025153;0.08497620666213461
5;0.5200543847722637;0.14445955132562882
6;0.5676410605030592;0.27192386131883073
mean;0.557443915703603;0.19289598912304554
standard_deviation;0.029452970613088523;0.07704144914133201
