index;step_length;step_width
1;0.6424201223657376;0.20394289598912305
2;0.5540448674371177;0.30761386811692726
3;0.6169272603670972;0.12066621346023114
4;0.5472467709041469;0.21923861318830729
5;0.5115567641060503;0.09687287559483344
6;0.5778382053025153;0.18694765465669613
mean;0.5750056650804442;0.18921368683435305
standard_deviation;0.043866894816691454;0.06876016913980856
