index;step_length;step_width
1;0.6356220258327668;0.3212100611828688
2;0.6951053704962611;0.13086335825968728
3;0.6033310673011557;0.24133242692046228
4;0.6560163154316792;0.07647858599592114
5;0.6220258327668253;0.14785859959211423
mean;0.6424201223657375;0.18354860639021076
standard_deviation;0.031466449520144435;0.08695188011050704
