index;step_length;step_width
1;0.8990482664853842;0.33820530251529574
2;0.7647858599592114;0.07307953772943576
3;0.8106730115567642;0.14276002719238615
4;0.7171991842284161;0.27192386131883073
mean;0.7979265805574439;0.2064921821889871
standard_deviation;0.06708816353866653;0.10427172673122481
