index;step_length;step_width
1;0.6577158395649219;0.10197144799456152
2;0.7036029911624745;0.18524813052345343
3;0.6050305914343984;0.29571719918422845
4;0.667912984364378;0.07987763426240653
5;0.6169272603670972;0.15635622025832768
mean;0.650237933378654;0.16383412644459555
standard_deviation;0.03569162535580797;0.07587266581769424
