index;step_length;step_width
1;0.756288239292998;0.2855200543847723
2;0.8072739632902788;0.1342624065261727
3;0.7579877634262406;0.2685248130523454
4;0.6611148878314073;0.12406526172671653
mean;0.7456662134602312;0.2030931339225017
standard_deviation;0.052936493865456326;0.07426064817308259
