index;step_length;step_width
1;0.4758667573079538;0.1291638341264446
2;0.5438477226376615;0.22943575798776344
3;0.6186267845003399;0.07307953772943576
4;0.5540448674371177;0.1342624065261727
5;0.5149558123725357;0.21753908905506458
6;0.5455472467709042;0.3280081577158396
mean;0.5421481985044188;0.18524813052345346
standard_deviation;0.04308441727131553;0.08336912233260213
