index;step_length;step_width
1;0.6730115567641061;0.13256288239293
2;0.7443915703602991;0.24133242692046228
3;0.6475186947654656;0.11726716519374576
4;0.6050305914343984;0.23283480625424882
5;0.5676410605030592;0.11386811692726037
mean;0.6475186947654656;0.16757307953772943
standard_deviation;0.06036541297618037;0.05716669700348647
