index;step_length;step_width
1;0.7477906186267845;0.3450033990482665
2;0.8310673011556764;0.15635622025832768
3;0.7205982324949014;0.29571719918422845
4;0.778382053025153;0.08157715839564922
mean;0.7694595513256288;0.21966349422161796
standard_deviation;0.041024678541960506;0.10555792824203024
