index;step_length;step_width
1;0.8276682528891911;0.26002719238613187
2;0.7188987083616588;0.07647858599592114
3;0.7579877634262406;0.1342624065261727
4;0.8378653976886472;0.21923861318830729
mean;0.7856050305914344;0.17250169952413325
standard_deviation;0.04927704209442335;0.07163751262471363
