index;step_length;step_width
1;0.5744391570360299;0.11556764106050306
2;0.6543167912984365;0.2124405166553365
3;0.6033310673011557;0.07138001359619307
4;0.6764106050305915;0.14276002719238615
5;0.6169272603670972;0.2685248130523454
mean;0.6250849762066621;0.16213460231135285
standard_deviation;0.036314181988815315;0.07018520267625286
