index;step_length;step_width
1;0.5761386811692726;0.33650577838205303
2;0.6322229775662814;0.09687287559483344
3;0.5761386811692726;0.1512576478585996
4;0.5251529571719918;0.24133242692046228
5;0.5778382053025153;0.11386811692726037
6;0.5353501019714481;0.18524813052345343
mean;0.5704736007251303;0.18751416270111035
standard_deviation;0.034686765272698;0.08170491607359948
