index;step_length;step_width
1;0.5897348742352142;0.18864717878993884
2;0.5217539089055064;0.06968048946295037
3;0.5897348742352142;0.110469068660775
4;0.6747110808973488;0.21923861318830729
5;0.5778382053025153;0.33990482664853844
6;0.5217539089055064;0.13936097892590074
mean;0.5792544754135509;0.17788352594606846
standard_deviation;0.05155301020621261;0.087381914727663
