index;step_length;step_width
1;0.4537729435757988;0.10367097212780423
2;0.5098572399728076;0.17675050985723997
3;0.4554724677090415;0.3501019714479946
4;0.5149558123725357;0.10197144799456152
5;0.5489462950373896;0.19884432358939497
6;0.47926580557443915;0.3297076818490823
7;0.43507817811012917;0.14785859959211423
mean;0.4853355346217345;0.20127221520831312
standard_deviation;0.03775039667005306;0.09372667974940183
