index;step_length;step_width
1;0.7019034670292318;0.0866757307953773
2;0.8021753908905507;0.1495581237253569
3;0.7511896668932699;0.2362338545207342
4;0.6832087015635623;0.08837525492861999
mean;0.7346193065941538;0.1402107409925221
standard_deviation;0.04623791148493194;0.06095229041614309
