index;step_length;step_width
1;0.5149558123725357;0.29231815091774305
2;0.5438477226376615;0.08837525492861999
3;0.6118286879673691;0.14615907545887152
4;0.5438477226376615;0.2549286199864038
5;0.5914343983684569;0.11386811692726037
6;0.5098572399728076;0.17845003399048268
mean;0.552628597326082;0.17901654203489692
standard_deviation;0.0374463531447815;0.07318924376551056
