index;step_length;step_width
1;0.7936777702243372;0.2974167233174711
2;0.6883072739632903;0.10876954452753229
3;0.7460910944935418;0.2141400407885792
4;0.6373215499660095;0.07138001359619307
mean;0.7163494221617948;0.17292658055744392
standard_deviation;0.058940663269408;0.08891593710127911
