index;step_length;step_width
1;0.7070020394289599;0.22943575798776344
2;0.6475186947654656;0.3484024473147519
3;0.6101291638341265;0.08837525492861999
4;0.6849082256968049;0.1495581237253569
5;0.7868796736913665;0.2532290958531611
mean;0.6872875594833447;0.21380013596193068
standard_deviation;0.05974594845063176;0.08919118195672152
