index;step_length;step_width
1;0.6288239292997961;0.3263086335825969
2;0.5948334466349422;0.12406526172671653
3;0.6254248810333107;0.23283480625424882
4;0.6747110808973488;0.09687287559483344
5;0.7222977566281441;0.15805574439157036
mean;0.6492182188987083;0.1876274643099932
standard_deviation;0.044565139463111116;0.08297855875527167
