index;step_length;step_width
1;0.7256968048946295;0.07307953772943576
2;0.7630863358259687;0.13256288239293
3;0.6866077498300476;0.2583276682528892
4;0.7290958531611149;0.12236573759347383
mean;0.7261216859279402;0.1465839564921822
standard_deviation;0.02709595303110559;0.06832398799329494
