index;step_length;step_width
1;0.7596872875594833;0.15805574439157036
2;0.6866077498300476;0.26512576478586
3;0.7800815771583957;0.08497620666213461
4;0.8582596872875595;0.1495581237253569
mean;0.7711590754588715;0.16442895989123046
standard_deviation;0.061128259014775164;0.06464198743028413
