index;step_length;step_width
1;0.5965329707681849;0.12406526172671653
2;0.5149558123725357;0.2141400407885792
3;0.5642420122365738;0.07647858599592114
4;0.6407205982324949;0.14276002719238615
5;0.5455472467709042;0.07138001359619307
6;0.6203263086335826;0.13256288239293
mean;0.5803874915023793;0.12689780194878766
standard_deviation;0.04330452857321858;0.04748202643961084
