index;step_length;step_width
1;0.6849082256968049;0.33310673011556763
2;0.5948334466349422;0.15465669612508498
3;0.6696125084976207;0.2379333786539769
4;0.5931339225016995;0.08157715839564922
5;0.6662134602311353;0.14445955132562882
mean;0.6417403127124406;0.1903467029231815
standard_deviation;0.03950214731711693;0.0870116522711648
