index;step_length;step_width
1;0.6526172671651937;0.3263086335825969
2;0.6866077498300476;0.12066621346023114
3;0.6356220258327668;0.21753908905506458
4;0.6781101291638342;0.09857239972807615
5;0.6271244051665534;0.18014955812372535
mean;0.6560163154316792;0.18864717878993884
standard_deviation;0.023178418927576223;0.08073723507971804
