index;step_length;step_width
1;0.6764106050305915;0.13086335825968728
2;0.5880353501019715;0.26002719238613187
3;0.6203263086335826;0.10537049626104691
4;0.6934058463630184;0.15975526852481306
5;0.650917743031951;0.26002719238613187
mean;0.645819170632223;0.18320870156356217
standard_deviation;0.03798731086593748;0.0650400580506115
