index;step_length;step_width
1;0.6220258327668253;0.08157715839564922
2;0.6662134602311353;0.13086335825968728
3;0.6067301155676411;0.20224337185588037
4;0.6730115567641061;0.09177430319510538
5;0.6186267845003399;0.15805574439157036
mean;0.6373215499660094;0.13290278721957852
standard_deviation;0.0269362511980407;0.044205926242995394
