index;step_length;step_width
1;0.5591434398368457;0.2668252889191027
2;0.5268524813052345;0.10027192386131883
3;0.5676410605030592;0.1733514615907546
4;0.6135282121006118;0.2685248130523454
5;0.5625424881033311;0.10027192386131883
6;0.5217539089055064;0.18524813052345343
mean;0.5585769317924315;0.1824155903013823
standard_deviation;0.030222022815203125;0.06846549136771343
