index;step_length;step_width
1;0.778382053025153;0.09177430319510538
2;0.8242692046227057;0.14785859959211423
3;0.7358939496940857;0.29571719918422845
4;0.8293677770224338;0.09347382732834807
mean;0.7919782460910946;0.15720598232494903
standard_deviation;0.037983508903173036;0.08309004599537483
