index;step_length;step_width
1;0.5863358259687288;0.3280081577158396
2;0.6730115567641061;0.14276002719238615
3;0.7256968048946295;0.2566281441196465
4;0.6781101291638342;0.09007477906186268
5;0.5914343983684569;0.15295717199184228
mean;0.650917743031951;0.19408565601631542
standard_deviation;0.05390466188699423;0.08601271321935121
