index;step_length;step_width
1;0.6322229775662814;0.18014955812372535
2;0.5642420122365738;0.30931339225016996
3;0.6033310673011557;0.11216859279401768
4;0.6424201223657376;0.1903467029231815
5;0.7087015635622026;0.3025152957171992
mean;0.6301835486063903;0.21889870836165876
standard_deviation;0.047724864906066235;0.07599286804884905
